Neutral\1_cam5_4,1,5,4,91
Neutral\1_cam5_5,1,5,4,91
Neutral\1_cam5_6,1,5,4,91
Neutral\1_cam5_7,1,5,4,91
Neutral\1_cam5_8,1,5,4,91
Neutral\1_cam5_9,1,5,4,91
Neutral\1_cam6_1,1,6,4,91
Neutral\1_cam6_2,1,6,4,91
Neutral\1_cam6_3,1,6,4,91
Neutral\1_cam6_4,1,6,4,91
Neutral\1_cam6_5,1,6,4,91
Neutral\1_cam6_6,1,6,4,91
Neutral\1_cam6_7,1,6,4,91
Neutral\1_cam6_8,1,6,4,91
Neutral\1_cam6_9,1,6,4,91
Neutral\1_cam7_1,1,7,4,91
Neutral\1_cam7_2,1,7,4,91
Neutral\1_cam7_3,1,7,4,91
Neutral\1_cam7_4,1,7,4,91
Neutral\1_cam7_5,1,7,4,91
Neutral\1_cam7_6,1,7,4,91
Neutral\1_cam7_7,1,7,4,91
Neutral\1_cam7_8,1,7,4,91
Neutral\1_cam7_9,1,7,4,91
Sad\1_cam1_1,1,1,5,91
Sad\1_cam1_10,1,1,5,91
Sad\1_cam1_2,1,1,5,91
Sad\1_cam1_3,1,1,5,91
Sad\1_cam1_4,1,1,5,91
Sad\1_cam1_5,1,1,5,91
Sad\1_cam1_6,1,1,5,91
Sad\1_cam1_7,1,1,5,91
Sad\1_cam1_8,1,1,5,91
Sad\1_cam1_9,1,1,5,91
Sad\1_cam2_1,1,2,5,91
Sad\1_cam2_10,1,2,5,91
Sad\1_cam2_2,1,2,5,91
Sad\1_cam2_3,1,2,5,91
Sad\1_cam2_4,1,2,5,91
Sad\1_cam2_5,1,2,5,91
Sad\1_cam2_6,1,2,5,91
Sad\1_cam2_7,1,2,5,91
Sad\1_cam2_8,1,2,5,91
Sad\1_cam2_9,1,2,5,91
Sad\1_cam3_1,1,3,5,91
Sad\1_cam3_10,1,3,5,91
Sad\1_cam3_2,1,3,5,91
Sad\1_cam3_3,1,3,5,91
Sad\1_cam3_4,1,3,5,91
Sad\1_cam3_5,1,3,5,91
Sad\1_cam3_6,1,3,5,91
Sad\1_cam3_7,1,3,5,91
Sad\1_cam3_8,1,3,5,91
Sad\1_cam3_9,1,3,5,91
Sad\1_cam4_1,1,4,5,91
Sad\1_cam4_10,1,4,5,91
Sad\1_cam4_2,1,4,5,91
Sad\1_cam4_3,1,4,5,91
Sad\1_cam4_4,1,4,5,91
Sad\1_cam4_5,1,4,5,91
Sad\1_cam4_6,1,4,5,91
Sad\1_cam4_7,1,4,5,91
Sad\1_cam4_8,1,4,5,91
Sad\1_cam4_9,1,4,5,91
Sad\1_cam5_1,1,5,5,91
Sad\1_cam5_10,1,5,5,91
Sad\1_cam5_2,1,5,5,91
Sad\1_cam5_3,1,5,5,91
Sad\1_cam5_4,1,5,5,91
Sad\1_cam5_5,1,5,5,91
Sad\1_cam5_6,1,5,5,91
Sad\1_cam5_7,1,5,5,91
Sad\1_cam5_8,1,5,5,91
Sad\1_cam5_9,1,5,5,91
Sad\1_cam6_1,1,6,5,91
Sad\1_cam6_10,1,6,5,91
Sad\1_cam6_2,1,6,5,91
Sad\1_cam6_3,1,6,5,91
Sad\1_cam6_4,1,6,5,91
Sad\1_cam6_5,1,6,5,91
Sad\1_cam6_6,1,6,5,91
Sad\1_cam6_7,1,6,5,91
Sad\1_cam6_8,1,6,5,91
Sad\1_cam6_9,1,6,5,91
Sad\1_cam7_1,1,7,5,91
Sad\1_cam7_10,1,7,5,91
Sad\1_cam7_2,1,7,5,91
Sad\1_cam7_3,1,7,5,91
Sad\1_cam7_4,1,7,5,91
Sad\1_cam7_5,1,7,5,91
Sad\1_cam7_6,1,7,5,91
Sad\1_cam7_7,1,7,5,91
Sad\1_cam7_8,1,7,5,91
Sad\1_cam7_9,1,7,5,91
Surprise\1_cam1_1,1,1,6,91
Surprise\1_cam1_10,1,1,6,91
Surprise\1_cam1_2,1,1,6,91
Surprise\1_cam1_3,1,1,6,91
Surprise\1_cam1_4,1,1,6,91
Surprise\1_cam1_5,1,1,6,91
Surprise\1_cam1_6,1,1,6,91
Surprise\1_cam1_7,1,1,6,91
Surprise\1_cam1_8,1,1,6,91
Surprise\1_cam1_9,1,1,6,91
Surprise\1_cam2_1,1,2,6,91
Surprise\1_cam2_10,1,2,6,91
Surprise\1_cam2_2,1,2,6,91
Surprise\1_cam2_3,1,2,6,91
Surprise\1_cam2_4,1,2,6,91
Surprise\1_cam2_5,1,2,6,91
Surprise\1_cam2_6,1,2,6,91
Surprise\1_cam2_7,1,2,6,91
Surprise\1_cam2_8,1,2,6,91
Surprise\1_cam2_9,1,2,6,91
Surprise\1_cam3_1,1,3,6,91
Surprise\1_cam3_10,1,3,6,91
Surprise\1_cam3_2,1,3,6,91
Surprise\1_cam3_3,1,3,6,91
Surprise\1_cam3_4,1,3,6,91
Surprise\1_cam3_5,1,3,6,91
Surprise\1_cam3_6,1,3,6,91
Surprise\1_cam3_7,1,3,6,91
Surprise\1_cam3_8,1,3,6,91
Surprise\1_cam3_9,1,3,6,91
Surprise\1_cam4_1,1,4,6,91
Surprise\1_cam4_10,1,4,6,91
Surprise\1_cam4_2,1,4,6,91
Surprise\1_cam4_3,1,4,6,91
Surprise\1_cam4_4,1,4,6,91
Surprise\1_cam4_5,1,4,6,91
Surprise\1_cam4_6,1,4,6,91
Surprise\1_cam4_7,1,4,6,91
Surprise\1_cam4_8,1,4,6,91
Surprise\1_cam4_9,1,4,6,91
Surprise\1_cam5_1,1,5,6,91
Surprise\1_cam5_10,1,5,6,91
Surprise\1_cam5_2,1,5,6,91
Surprise\1_cam5_3,1,5,6,91
Surprise\1_cam5_4,1,5,6,91
Surprise\1_cam5_5,1,5,6,91
Surprise\1_cam5_6,1,5,6,91
Surprise\1_cam5_7,1,5,6,91
Surprise\1_cam5_8,1,5,6,91
Surprise\1_cam5_9,1,5,6,91
Surprise\1_cam6_1,1,6,6,91
Surprise\1_cam6_10,1,6,6,91
Surprise\1_cam6_2,1,6,6,91
Surprise\1_cam6_3,1,6,6,91
Surprise\1_cam6_4,1,6,6,91
Surprise\1_cam6_5,1,6,6,91
Surprise\1_cam6_6,1,6,6,91
Surprise\1_cam6_7,1,6,6,91
Surprise\1_cam6_8,1,6,6,91
Surprise\1_cam6_9,1,6,6,91
Surprise\1_cam7_1,1,7,6,91
Surprise\1_cam7_10,1,7,6,91
Surprise\1_cam7_2,1,7,6,91
Surprise\1_cam7_3,1,7,6,91
Surprise\1_cam7_4,1,7,6,91
Surprise\1_cam7_5,1,7,6,91
Surprise\1_cam7_6,1,7,6,91
Surprise\1_cam7_7,1,7,6,91
Surprise\1_cam7_8,1,7,6,91
Surprise\1_cam7_9,1,7,6,91
Anger\2_cam1_1,2,1,0,91
Anger\2_cam1_2,2,1,0,91
Anger\2_cam1_3,2,1,0,91
Anger\2_cam1_4,2,1,0,91
Anger\2_cam2_1,2,2,0,91
Anger\2_cam2_2,2,2,0,91
Anger\2_cam2_3,2,2,0,91
Anger\2_cam2_4,2,2,0,91
Anger\2_cam3_1,2,3,0,91
Anger\2_cam3_2,2,3,0,91
Anger\2_cam3_3,2,3,0,91
Anger\2_cam3_4,2,3,0,91
Anger\2_cam4_1,2,4,0,91
Anger\2_cam4_2,2,4,0,91
Anger\2_cam4_3,2,4,0,91
Anger\2_cam4_4,2,4,0,91
Anger\2_cam5_1,2,5,0,91
Anger\2_cam5_2,2,5,0,91
Anger\2_cam5_3,2,5,0,91
Anger\2_cam5_4,2,5,0,91
Anger\2_cam6_1,2,6,0,91
Anger\2_cam6_2,2,6,0,91
Anger\2_cam6_3,2,6,0,91
Anger\2_cam6_4,2,6,0,91
Anger\2_cam7_1,2,7,0,91
Anger\2_cam7_2,2,7,0,91
Anger\2_cam7_3,2,7,0,91
Anger\2_cam7_4,2,7,0,91
Disgust\2_cam1_1,2,1,1,91
Disgust\2_cam1_2,2,1,1,91
Disgust\2_cam2_1,2,2,1,91
Disgust\2_cam2_2,2,2,1,91
Disgust\2_cam3_1,2,3,1,91
Disgust\2_cam3_2,2,3,1,91
Disgust\2_cam4_1,2,4,1,91
Disgust\2_cam4_2,2,4,1,91
Disgust\2_cam5_1,2,5,1,91
Disgust\2_cam5_2,2,5,1,91
Disgust\2_cam6_1,2,6,1,91
Disgust\2_cam6_2,2,6,1,91
Disgust\2_cam7_1,2,7,1,91
Disgust\2_cam7_2,2,7,1,91
Fear\2_cam1_1,2,1,2,91
Fear\2_cam1_2,2,1,2,91
Fear\2_cam1_3,2,1,2,91
Fear\2_cam1_4,2,1,2,91
Fear\2_cam2_1,2,2,2,91
Fear\2_cam2_2,2,2,2,91
Fear\2_cam2_3,2,2,2,91
Fear\2_cam2_4,2,2,2,91
Fear\2_cam3_1,2,3,2,91
Fear\2_cam3_2,2,3,2,91
Fear\2_cam3_3,2,3,2,91
Fear\2_cam3_4,2,3,2,91
Fear\2_cam4_1,2,4,2,91
Fear\2_cam4_2,2,4,2,91
Fear\2_cam4_3,2,4,2,91
Fear\2_cam4_4,2,4,2,91
Fear\2_cam5_1,2,5,2,91
Fear\2_cam5_2,2,5,2,91
Fear\2_cam5_3,2,5,2,91
Fear\2_cam5_4,2,5,2,91
Fear\2_cam6_1,2,6,2,91
Fear\2_cam6_2,2,6,2,91
Fear\2_cam6_3,2,6,2,91
Fear\2_cam6_4,2,6,2,91
Fear\2_cam7_1,2,7,2,91
Fear\2_cam7_2,2,7,2,91
Fear\2_cam7_3,2,7,2,91
Fear\2_cam7_4,2,7,2,91
Happy\2_cam1_1,2,1,3,91
Happy\2_cam1_2,2,1,3,91
Happy\2_cam2_1,2,2,3,91
Happy\2_cam2_2,2,2,3,91
Happy\2_cam3_1,2,3,3,91
Happy\2_cam3_2,2,3,3,91
Happy\2_cam4_1,2,4,3,91
Happy\2_cam4_2,2,4,3,91
Happy\2_cam5_1,2,5,3,91
Happy\2_cam5_2,2,5,3,91
Happy\2_cam6_1,2,6,3,91
Happy\2_cam6_2,2,6,3,91
Happy\2_cam7_1,2,7,3,91
Happy\2_cam7_2,2,7,3,91
Neutral\2_cam1_1,2,1,4,91
Neutral\2_cam1_2,2,1,4,91
Neutral\2_cam1_3,2,1,4,91
Neutral\2_cam1_4,2,1,4,91
Neutral\2_cam1_5,2,1,4,91
Neutral\2_cam1_6,2,1,4,91
Neutral\2_cam1_7,2,1,4,91
Neutral\2_cam2_1,2,2,4,91
Neutral\2_cam2_2,2,2,4,91
Neutral\2_cam2_3,2,2,4,91
Neutral\2_cam2_4,2,2,4,91
Neutral\2_cam2_5,2,2,4,91
Neutral\2_cam2_6,2,2,4,91
Neutral\2_cam2_7,2,2,4,91
Neutral\2_cam3_1,2,3,4,91
Neutral\2_cam3_2,2,3,4,91
Neutral\2_cam3_3,2,3,4,91
Neutral\2_cam3_4,2,3,4,91
Neutral\2_cam3_5,2,3,4,91
Neutral\2_cam3_6,2,3,4,91
Neutral\2_cam3_7,2,3,4,91
Neutral\2_cam4_1,2,4,4,91
Neutral\2_cam4_2,2,4,4,91
Neutral\2_cam4_3,2,4,4,91
Neutral\2_cam4_4,2,4,4,91
Neutral\2_cam4_5,2,4,4,91
Neutral\2_cam4_6,2,4,4,91
Neutral\2_cam4_7,2,4,4,91
Neutral\2_cam5_1,2,5,4,91
Neutral\2_cam5_2,2,5,4,91
Neutral\2_cam5_3,2,5,4,91
Neutral\2_cam5_4,2,5,4,91
Neutral\2_cam5_5,2,5,4,91
Neutral\2_cam5_6,2,5,4,91
Neutral\2_cam5_7,2,5,4,91
Neutral\2_cam6_1,2,6,4,91
Neutral\2_cam6_2,2,6,4,91
Neutral\2_cam6_3,2,6,4,91
Neutral\2_cam6_4,2,6,4,91
Neutral\2_cam6_5,2,6,4,91
Neutral\2_cam6_6,2,6,4,91
Neutral\2_cam6_7,2,6,4,91
Neutral\2_cam7_1,2,7,4,91
Neutral\2_cam7_2,2,7,4,91
Neutral\2_cam7_3,2,7,4,91
Neutral\2_cam7_4,2,7,4,91
Neutral\2_cam7_5,2,7,4,91
Neutral\2_cam7_6,2,7,4,91
Neutral\2_cam7_7,2,7,4,91
Surprise\2_cam1_1,2,1,6,91
Surprise\2_cam2_1,2,2,6,91
Surprise\2_cam3_1,2,3,6,91
Surprise\2_cam4_1,2,4,6,91
Surprise\2_cam5_1,2,5,6,91
Surprise\2_cam6_1,2,6,6,91
Surprise\2_cam7_1,2,7,6,91
Anger\3_cam1_1,3,1,0,91
Anger\3_cam1_2,3,1,0,91
Anger\3_cam1_3,3,1,0,91
Anger\3_cam1_4,3,1,0,91
Anger\3_cam1_5,3,1,0,91
Anger\3_cam1_7,3,1,0,91
Anger\3_cam1_8,3,1,0,91
Anger\3_cam1_9,3,1,0,91
Anger\3_cam2_1,3,2,0,91
Anger\3_cam2_2,3,2,0,91
Anger\3_cam2_3,3,2,0,91
Anger\3_cam2_4,3,2,0,91
Anger\3_cam2_5,3,2,0,91
Anger\3_cam2_7,3,2,0,91
Anger\3_cam2_8,3,2,0,91
Anger\3_cam2_9,3,2,0,91
Anger\3_cam3_1,3,3,0,91
Anger\3_cam3_2,3,3,0,91
Anger\3_cam3_3,3,3,0,91
Anger\3_cam3_4,3,3,0,91
Anger\3_cam3_5,3,3,0,91
Anger\3_cam3_7,3,3,0,91
Anger\3_cam3_8,3,3,0,91
Anger\3_cam3_9,3,3,0,91
Anger\3_cam4_1,3,4,0,91
Anger\3_cam4_2,3,4,0,91
Anger\3_cam4_3,3,4,0,91
Anger\3_cam4_4,3,4,0,91
Anger\3_cam4_5,3,4,0,91
Anger\3_cam4_7,3,4,0,91
Anger\3_cam4_8,3,4,0,91
Anger\3_cam4_9,3,4,0,91
Anger\3_cam5_1,3,5,0,91
Anger\3_cam5_2,3,5,0,91
Anger\3_cam5_3,3,5,0,91
Anger\3_cam5_4,3,5,0,91
Anger\3_cam5_5,3,5,0,91
Anger\3_cam5_7,3,5,0,91
Anger\3_cam5_8,3,5,0,91
Anger\3_cam5_9,3,5,0,91
Anger\3_cam6_1,3,6,0,91
Anger\3_cam6_2,3,6,0,91
Anger\3_cam6_3,3,6,0,91
Anger\3_cam6_4,3,6,0,91
Anger\3_cam6_5,3,6,0,91
Anger\3_cam6_7,3,6,0,91
Anger\3_cam6_8,3,6,0,91
Anger\3_cam6_9,3,6,0,91
Anger\3_cam7_1,3,7,0,91
Anger\3_cam7_2,3,7,0,91
Anger\3_cam7_3,3,7,0,91
Anger\3_cam7_4,3,7,0,91
Anger\3_cam7_5,3,7,0,91
Anger\3_cam7_7,3,7,0,91
Anger\3_cam7_8,3,7,0,91
Anger\3_cam7_9,3,7,0,91
Disgust\3_cam1_1,3,1,1,91
Disgust\3_cam1_2,3,1,1,91
Disgust\3_cam2_1,3,2,1,91
Disgust\3_cam2_2,3,2,1,91
Disgust\3_cam3_1,3,3,1,91
Disgust\3_cam3_2,3,3,1,91
Disgust\3_cam4_1,3,4,1,91
Disgust\3_cam4_2,3,4,1,91
Disgust\3_cam5_1,3,5,1,91
Disgust\3_cam5_2,3,5,1,91
Disgust\3_cam6_1,3,6,1,91
Disgust\3_cam6_2,3,6,1,91
Disgust\3_cam7_1,3,7,1,91
Disgust\3_cam7_2,3,7,1,91
Fear\3_cam1_1,3,1,2,91
Fear\3_cam1_10,3,1,2,91
Fear\3_cam1_11,3,1,2,91
Fear\3_cam1_12,3,1,2,91
Fear\3_cam1_13,3,1,2,91
Fear\3_cam1_14,3,1,2,91
Fear\3_cam1_2,3,1,2,91
Fear\3_cam1_3,3,1,2,91
Fear\3_cam1_4,3,1,2,91
Fear\3_cam1_5,3,1,2,91
Fear\3_cam1_6,3,1,2,91
Fear\3_cam1_7,3,1,2,91
Fear\3_cam1_8,3,1,2,91
Fear\3_cam1_9,3,1,2,91
Fear\3_cam2_1,3,2,2,91
Fear\3_cam2_10,3,2,2,91
Fear\3_cam2_11,3,2,2,91
Fear\3_cam2_12,3,2,2,91
Fear\3_cam2_13,3,2,2,91
Fear\3_cam2_14,3,2,2,91
Fear\3_cam2_2,3,2,2,91
Fear\3_cam2_3,3,2,2,91
Fear\3_cam2_4,3,2,2,91
Fear\3_cam2_5,3,2,2,91
Fear\3_cam2_6,3,2,2,91
Fear\3_cam2_7,3,2,2,91
Fear\3_cam2_8,3,2,2,91
Fear\3_cam2_9,3,2,2,91
Fear\3_cam3_1,3,3,2,91
Fear\3_cam3_10,3,3,2,91
Fear\3_cam3_11,3,3,2,91
Fear\3_cam3_12,3,3,2,91
Fear\3_cam3_13,3,3,2,91
Fear\3_cam3_14,3,3,2,91
Fear\3_cam3_2,3,3,2,91
Fear\3_cam3_3,3,3,2,91
Fear\3_cam3_4,3,3,2,91
Fear\3_cam3_5,3,3,2,91
Fear\3_cam3_6,3,3,2,91
Fear\3_cam3_7,3,3,2,91
Fear\3_cam3_8,3,3,2,91
Fear\3_cam3_9,3,3,2,91
Fear\3_cam4_1,3,4,2,91
Fear\3_cam4_10,3,4,2,91
Fear\3_cam4_11,3,4,2,91
Fear\3_cam4_12,3,4,2,91
Fear\3_cam4_13,3,4,2,91
Fear\3_cam4_14,3,4,2,91
Fear\3_cam4_2,3,4,2,91
Fear\3_cam4_3,3,4,2,91
Fear\3_cam4_4,3,4,2,91
Fear\3_cam4_5,3,4,2,91
Fear\3_cam4_6,3,4,2,91
Fear\3_cam4_7,3,4,2,91
Fear\3_cam4_8,3,4,2,91
Fear\3_cam4_9,3,4,2,91
Fear\3_cam5_1,3,5,2,91
Fear\3_cam5_10,3,5,2,91
Fear\3_cam5_11,3,5,2,91
Fear\3_cam5_12,3,5,2,91
Fear\3_cam5_13,3,5,2,91
Fear\3_cam5_14,3,5,2,91
Fear\3_cam5_2,3,5,2,91
Fear\3_cam5_3,3,5,2,91
Fear\3_cam5_4,3,5,2,91
Fear\3_cam5_5,3,5,2,91
Fear\3_cam5_6,3,5,2,91
Fear\3_cam5_7,3,5,2,91
Fear\3_cam5_8,3,5,2,91
Fear\3_cam5_9,3,5,2,91
Fear\3_cam6_1,3,6,2,91
Fear\3_cam6_10,3,6,2,91
Fear\3_cam6_11,3,6,2,91
Fear\3_cam6_12,3,6,2,91
Fear\3_cam6_13,3,6,2,91
Fear\3_cam6_14,3,6,2,91
Fear\3_cam6_2,3,6,2,91
Fear\3_cam6_3,3,6,2,91
Fear\3_cam6_4,3,6,2,91
Fear\3_cam6_5,3,6,2,91
Fear\3_cam6_6,3,6,2,91
Fear\3_cam6_7,3,6,2,91
Fear\3_cam6_8,3,6,2,91
Fear\3_cam6_9,3,6,2,91
Fear\3_cam7_1,3,7,2,91
Fear\3_cam7_10,3,7,2,91
Fear\3_cam7_11,3,7,2,91
Fear\3_cam7_12,3,7,2,91
Fear\3_cam7_13,3,7,2,91
Fear\3_cam7_14,3,7,2,91
Fear\3_cam7_2,3,7,2,91
Fear\3_cam7_3,3,7,2,91
Fear\3_cam7_4,3,7,2,91
Fear\3_cam7_5,3,7,2,91
Fear\3_cam7_6,3,7,2,91
Fear\3_cam7_7,3,7,2,91
Fear\3_cam7_8,3,7,2,91
Fear\3_cam7_9,3,7,2,91
Happy\3_cam1_1,3,1,3,91
Happy\3_cam1_10,3,1,3,91
Happy\3_cam1_11,3,1,3,91
Happy\3_cam1_2,3,1,3,91
Happy\3_cam1_3,3,1,3,91
Happy\3_cam1_4,3,1,3,91
Happy\3_cam1_5,3,1,3,91
Happy\3_cam1_6,3,1,3,91
Happy\3_cam1_7,3,1,3,91
Happy\3_cam1_8,3,1,3,91
Happy\3_cam1_9,3,1,3,91
Happy\3_cam2_1,3,2,3,91
Happy\3_cam2_10,3,2,3,91
Happy\3_cam2_11,3,2,3,91
Happy\3_cam2_2,3,2,3,91
Happy\3_cam2_3,3,2,3,91
Happy\3_cam2_4,3,2,3,91
Happy\3_cam2_5,3,2,3,91
Happy\3_cam2_6,3,2,3,91
Happy\3_cam2_7,3,2,3,91
Happy\3_cam2_8,3,2,3,91
Happy\3_cam2_9,3,2,3,91
Happy\3_cam3_1,3,3,3,91
Happy\3_cam3_10,3,3,3,91
Happy\3_cam3_11,3,3,3,91
Happy\3_cam3_2,3,3,3,91
Happy\3_cam3_3,3,3,3,91
Happy\3_cam3_4,3,3,3,91
Happy\3_cam3_5,3,3,3,91
Happy\3_cam3_6,3,3,3,91
Happy\3_cam3_7,3,3,3,91
Happy\3_cam3_8,3,3,3,91
Happy\3_cam3_9,3,3,3,91
Happy\3_cam4_1,3,4,3,91
Happy\3_cam4_10,3,4,3,91
Happy\3_cam4_11,3,4,3,91
Happy\3_cam4_2,3,4,3,91
Happy\3_cam4_3,3,4,3,91
Happy\3_cam4_4,3,4,3,91
Happy\3_cam4_5,3,4,3,91
Happy\3_cam4_6,3,4,3,91
Happy\3_cam4_7,3,4,3,91
Happy\3_cam4_8,3,4,3,91
Happy\3_cam4_9,3,4,3,91
Happy\3_cam5_1,3,5,3,91
Happy\3_cam5_10,3,5,3,91
Happy\3_cam5_11,3,5,3,91
Happy\3_cam5_2,3,5,3,91
Happy\3_cam5_3,3,5,3,91
Happy\3_cam5_4,3,5,3,91
Happy\3_cam5_5,3,5,3,91
Happy\3_cam5_6,3,5,3,91
Happy\3_cam5_7,3,5,3,91
Happy\3_cam5_8,3,5,3,91
Happy\3_cam5_9,3,5,3,91
Happy\3_cam6_1,3,6,3,91
Happy\3_cam6_10,3,6,3,91
Happy\3_cam6_11,3,6,3,91
Happy\3_cam6_2,3,6,3,91
Happy\3_cam6_3,3,6,3,91
Happy\3_cam6_4,3,6,3,91
Happy\3_cam6_5,3,6,3,91
Happy\3_cam6_6,3,6,3,91
Happy\3_cam6_7,3,6,3,91
Happy\3_cam6_8,3,6,3,91
Happy\3_cam6_9,3,6,3,91
Happy\3_cam7_1,3,7,3,91
Happy\3_cam7_10,3,7,3,91
Happy\3_cam7_11,3,7,3,91
Happy\3_cam7_2,3,7,3,91
Happy\3_cam7_3,3,7,3,91
Happy\3_cam7_4,3,7,3,91
Happy\3_cam7_5,3,7,3,91
Happy\3_cam7_6,3,7,3,91
Happy\3_cam7_7,3,7,3,91
Happy\3_cam7_8,3,7,3,91
Happy\3_cam7_9,3,7,3,91
Neutral\3_cam1_1,3,1,4,91
Neutral\3_cam1_2,3,1,4,91
Neutral\3_cam1_3,3,1,4,91
Neutral\3_cam1_4,3,1,4,91
Neutral\3_cam1_5,3,1,4,91
Neutral\3_cam1_6,3,1,4,91
Neutral\3_cam1_7,3,1,4,91
Neutral\3_cam1_8,3,1,4,91
Neutral\3_cam1_9,3,1,4,91
Neutral\3_cam2_1,3,2,4,91
Neutral\3_cam2_2,3,2,4,91
Neutral\3_cam2_3,3,2,4,91
Neutral\3_cam2_4,3,2,4,91
Neutral\3_cam2_5,3,2,4,91
Neutral\3_cam2_6,3,2,4,91
Neutral\3_cam2_7,3,2,4,91
Neutral\3_cam2_8,3,2,4,91
Neutral\3_cam2_9,3,2,4,91
Neutral\3_cam3_1,3,3,4,91
Neutral\3_cam3_2,3,3,4,91
Neutral\3_cam3_3,3,3,4,91
Neutral\3_cam3_4,3,3,4,91
Neutral\3_cam3_5,3,3,4,91
Neutral\3_cam3_6,3,3,4,91
Neutral\3_cam3_7,3,3,4,91
Neutral\3_cam3_8,3,3,4,91
Neutral\3_cam3_9,3,3,4,91
Neutral\3_cam4_1,3,4,4,91
Neutral\3_cam4_2,3,4,4,91
Neutral\3_cam4_3,3,4,4,91
Neutral\3_cam4_4,3,4,4,91
Neutral\3_cam4_5,3,4,4,91
Neutral\3_cam4_6,3,4,4,91
Neutral\3_cam4_7,3,4,4,91
Neutral\3_cam4_8,3,4,4,91
Neutral\3_cam4_9,3,4,4,91
Neutral\3_cam5_1,3,5,4,91
Neutral\3_cam5_2,3,5,4,91
Neutral\3_cam5_3,3,5,4,91
Neutral\3_cam5_4,3,5,4,91
Neutral\3_cam5_5,3,5,4,91
Neutral\3_cam5_6,3,5,4,91
Neutral\3_cam5_7,3,5,4,91
Neutral\3_cam5_8,3,5,4,91
Neutral\3_cam5_9,3,5,4,91
Neutral\3_cam6_1,3,6,4,91
Neutral\3_cam6_2,3,6,4,91
Neutral\3_cam6_3,3,6,4,91
Neutral\3_cam6_4,3,6,4,91
Neutral\3_cam6_5,3,6,4,91
Neutral\3_cam6_6,3,6,4,91
Neutral\3_cam6_7,3,6,4,91
Neutral\3_cam6_8,3,6,4,91
Neutral\3_cam6_9,3,6,4,91
Neutral\3_cam7_1,3,7,4,91
Neutral\3_cam7_2,3,7,4,91
Neutral\3_cam7_3,3,7,4,91
Neutral\3_cam7_4,3,7,4,91
Neutral\3_cam7_5,3,7,4,91
Neutral\3_cam7_6,3,7,4,91
Neutral\3_cam7_7,3,7,4,91
Neutral\3_cam7_8,3,7,4,91
Neutral\3_cam7_9,3,7,4,91
Sad\3_cam1_1,3,1,5,91
Sad\3_cam1_11,3,1,5,91
Sad\3_cam1_12,3,1,5,91
Sad\3_cam1_13,3,1,5,91
Sad\3_cam1_2,3,1,5,91
Sad\3_cam1_3,3,1,5,91
Sad\3_cam1_4,3,1,5,91
Sad\3_cam1_5,3,1,5,91
Sad\3_cam1_6,3,1,5,91
Sad\3_cam1_7,3,1,5,91
Sad\3_cam1_8,3,1,5,91
Sad\3_cam1_9,3,1,5,91
Sad\3_cam2_1,3,2,5,91
Sad\3_cam2_11,3,2,5,91
Sad\3_cam2_12,3,2,5,91
Sad\3_cam2_13,3,2,5,91
Sad\3_cam2_2,3,2,5,91
Sad\3_cam2_3,3,2,5,91
Sad\3_cam2_4,3,2,5,91
Sad\3_cam2_5,3,2,5,91
Sad\3_cam2_6,3,2,5,91
Sad\3_cam2_7,3,2,5,91
Sad\3_cam2_8,3,2,5,91
Sad\3_cam2_9,3,2,5,91
Sad\3_cam3_1,3,3,5,91
Sad\3_cam3_11,3,3,5,91
Sad\3_cam3_12,3,3,5,91
Sad\3_cam3_13,3,3,5,91
Sad\3_cam3_2,3,3,5,91
Sad\3_cam3_3,3,3,5,91
Sad\3_cam3_4,3,3,5,91
Sad\3_cam3_5,3,3,5,91
Sad\3_cam3_6,3,3,5,91
Sad\3_cam3_7,3,3,5,91
Sad\3_cam3_8,3,3,5,91
Sad\3_cam3_9,3,3,5,91
Sad\3_cam4_1,3,4,5,91
Sad\3_cam4_11,3,4,5,91
Sad\3_cam4_12,3,4,5,91
Sad\3_cam4_13,3,4,5,91
Sad\3_cam4_2,3,4,5,91
Sad\3_cam4_3,3,4,5,91
Sad\3_cam4_4,3,4,5,91
Sad\3_cam4_5,3,4,5,91
Sad\3_cam4_6,3,4,5,91
Sad\3_cam4_7,3,4,5,91
Sad\3_cam4_8,3,4,5,91
Sad\3_cam4_9,3,4,5,91
Sad\3_cam5_1,3,5,5,91
Sad\3_cam5_11,3,5,5,91
Sad\3_cam5_12,3,5,5,91
Sad\3_cam5_13,3,5,5,91
Sad\3_cam5_2,3,5,5,91
Sad\3_cam5_3,3,5,5,91
Sad\3_cam5_4,3,5,5,91
Sad\3_cam5_5,3,5,5,91
Sad\3_cam5_6,3,5,5,91
Sad\3_cam5_7,3,5,5,91
Sad\3_cam5_8,3,5,5,91
Sad\3_cam5_9,3,5,5,91
Sad\3_cam6_1,3,6,5,91
Sad\3_cam6_11,3,6,5,91
Sad\3_cam6_12,3,6,5,91
Sad\3_cam6_13,3,6,5,91
Sad\3_cam6_2,3,6,5,91
Sad\3_cam6_3,3,6,5,91
Sad\3_cam6_4,3,6,5,91
Sad\3_cam6_5,3,6,5,91
Sad\3_cam6_6,3,6,5,91
Sad\3_cam6_7,3,6,5,91
Sad\3_cam6_8,3,6,5,91
Sad\3_cam6_9,3,6,5,91
Sad\3_cam7_1,3,7,5,91
Sad\3_cam7_11,3,7,5,91
Sad\3_cam7_12,3,7,5,91
